time_seconds,friction,damping,vel_setpoint,effort_setpoint,vel_joint,effort_joint,effort_joint(articulation_view),computed_effort
4.0,0.5,0.0,0.0,0.0,3.1027910709381104,-34.44575500488281,0.0,-34.44575500488281
4.016666666666667,0.5,0.0,0.0,0.0,2.76129150390625,-31.027910232543945,0.0,-31.027910232543945
4.033333333333333,0.5,0.0,0.0,0.0,2.420076608657837,-27.6129150390625,0.0,-27.6129150390625
4.05,0.5,0.0,0.0,0.0,2.079145908355713,-24.20076560974121,0.0,-24.20076560974121
4.066666666666666,0.5,0.0,0.0,0.0,1.738499402999878,-20.791458129882812,0.0,-20.791458129882812
4.083333333333333,0.5,0.0,0.0,0.0,1.3981367349624634,-17.384994506835938,0.0,-17.384994506835938
4.1,0.5,0.0,0.0,0.0,1.0580576658248901,-13.981367111206055,0.0,-13.981367111206055
4.116666666666666,0.5,0.0,0.0,0.0,0.7182620763778687,-10.58057689666748,0.0,-10.58057689666748
4.133333333333333,0.5,0.0,0.0,0.0,0.3787499666213989,-7.182621002197266,0.0,-7.182621002197266
4.15,0.5,0.0,0.0,0.0,0.03952108323574066,-3.7874996662139893,0.0,-3.7874996662139893
4.166666666666667,0.5,0.0,0.0,0.0,2.7939677238464355e-09,-0.3952108323574066,0.0,-0.3952108323574066
